Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName,Season
0 days 01:13:32.684000,RUS,63,,16.0,6.0,0 days 01:12:02.430000,,,0 days 00:00:35.572000,0 days 00:00:24.241000,,0 days 01:13:08.461000,0 days 01:13:32.872000,257.0,273.0,252.0,285.0,False,SOFT,1.0,True,Mercedes,0 days 01:08:57.487000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:14:52.060000,RUS,63,0 days 00:01:19.376000,17.0,6.0,,,0 days 00:00:27.697000,0 days 00:00:30.063000,0 days 00:00:21.616000,0 days 01:14:00.381000,0 days 01:14:30.444000,0 days 01:14:52.060000,312.0,294.0,226.0,342.0,False,SOFT,2.0,True,Mercedes,0 days 01:13:32.684000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:16:42.516000,RUS,63,0 days 00:01:50.456000,18.0,6.0,,0 days 01:16:37.573000,0 days 00:00:39.581000,0 days 00:00:39.843000,0 days 00:00:31.032000,0 days 01:15:31.641000,0 days 01:16:11.484000,0 days 01:16:42.516000,200.0,178.0,,202.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:52.060000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:21:10.535000,HAM,44,,1.0,1.0,0 days 00:19:40.321000,,,0 days 00:00:36.035000,0 days 00:00:21.873000,,0 days 00:20:48.723000,0 days 00:21:10.605000,230.0,269.0,251.0,216.0,False,SOFT,1.0,True,Mercedes,0 days 00:19:40.321000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:22:48.435000,HAM,44,0 days 00:01:37.900000,2.0,1.0,,,0 days 00:00:30.751000,0 days 00:00:40.257000,0 days 00:00:26.892000,0 days 00:21:41.286000,0 days 00:22:21.543000,0 days 00:22:48.435000,220.0,245.0,251.0,344.0,True,SOFT,2.0,True,Mercedes,0 days 00:21:10.535000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:24:07.962000,HAM,44,0 days 00:01:19.527000,3.0,1.0,,,0 days 00:00:27.885000,0 days 00:00:30.878000,0 days 00:00:20.764000,0 days 00:23:16.320000,0 days 00:23:47.198000,0 days 00:24:07.962000,312.0,292.0,250.0,348.0,True,SOFT,3.0,True,Mercedes,0 days 00:22:48.435000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:25:42.640000,HAM,44,0 days 00:01:34.678000,4.0,1.0,,0 days 00:25:39.950000,0 days 00:00:31.929000,0 days 00:00:36.211000,0 days 00:00:26.538000,0 days 00:24:39.891000,0 days 00:25:16.102000,0 days 00:25:42.640000,251.0,248.0,,242.0,False,SOFT,4.0,True,Mercedes,0 days 00:24:07.962000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:32:23.524000,HAM,44,,5.0,2.0,0 days 00:30:23.807000,,,0 days 00:00:46.953000,0 days 00:00:41.886000,,0 days 00:31:41.644000,0 days 00:32:23.710000,259.0,156.0,248.0,257.0,False,SOFT,5.0,False,Mercedes,0 days 00:25:42.640000,,12,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:33:42.693000,HAM,44,0 days 00:01:19.169000,6.0,2.0,,,0 days 00:00:27.937000,0 days 00:00:30.598000,0 days 00:00:20.634000,0 days 00:32:51.461000,0 days 00:33:22.059000,0 days 00:33:42.693000,311.0,292.0,250.0,344.0,True,SOFT,6.0,False,Mercedes,0 days 00:32:23.524000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:35:24.204000,HAM,44,0 days 00:01:41.511000,7.0,2.0,,0 days 00:35:21.460000,0 days 00:00:31.550000,0 days 00:00:39.241000,0 days 00:00:30.720000,0 days 00:34:14.243000,0 days 00:34:53.484000,0 days 00:35:24.204000,225.0,196.0,,274.0,False,SOFT,7.0,False,Mercedes,0 days 00:33:42.693000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:43:52.954000,HAM,44,,8.0,3.0,0 days 00:42:27.746000,,,0 days 00:00:33.369000,0 days 00:00:21.693000,,0 days 00:43:31.308000,0 days 00:43:53.055000,257.0,271.0,251.0,275.0,False,SOFT,1.0,True,Mercedes,0 days 00:35:24.204000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:45:11.506000,HAM,44,0 days 00:01:18.552000,9.0,3.0,,,0 days 00:00:27.732000,0 days 00:00:30.442000,0 days 00:00:20.378000,0 days 00:44:20.686000,0 days 00:44:51.128000,0 days 00:45:11.506000,311.0,291.0,250.0,342.0,True,SOFT,2.0,True,Mercedes,0 days 00:43:52.954000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:46:54.173000,HAM,44,0 days 00:01:42.667000,10.0,3.0,,0 days 00:46:50.650000,0 days 00:00:40.264000,0 days 00:00:33.637000,0 days 00:00:28.766000,0 days 00:45:51.770000,0 days 00:46:25.407000,0 days 00:46:54.173000,246.0,256.0,,117.0,False,SOFT,3.0,True,Mercedes,0 days 00:45:11.506000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:54:20.494000,HAM,44,,11.0,4.0,0 days 00:52:43.142000,,,0 days 00:00:35.889000,0 days 00:00:32.111000,,0 days 00:53:48.499000,0 days 00:54:20.645000,280.0,134.0,250.0,298.0,False,SOFT,4.0,False,Mercedes,0 days 00:46:54.173000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:55:39.377000,HAM,44,0 days 00:01:18.883000,12.0,4.0,,,0 days 00:00:27.895000,0 days 00:00:30.433000,0 days 00:00:20.555000,0 days 00:54:48.389000,0 days 00:55:18.822000,0 days 00:55:39.377000,312.0,293.0,249.0,343.0,False,SOFT,5.0,False,Mercedes,0 days 00:54:20.494000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:57:10.592000,HAM,44,0 days 00:01:31.215000,13.0,4.0,,0 days 00:57:07.247000,0 days 00:00:30.238000,0 days 00:00:33.202000,0 days 00:00:27.775000,0 days 00:56:09.615000,0 days 00:56:42.817000,0 days 00:57:10.592000,243.0,266.0,,313.0,False,SOFT,6.0,False,Mercedes,0 days 00:55:39.377000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:05:52.496000,HAM,44,,14.0,5.0,0 days 01:04:23.007000,,,0 days 00:00:33.515000,0 days 00:00:24.461000,,0 days 01:05:28.046000,0 days 01:05:52.513000,278.0,200.0,251.0,296.0,False,SOFT,1.0,True,Mercedes,0 days 00:57:10.592000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:07:10.590000,HAM,44,0 days 00:01:18.094000,15.0,5.0,,,0 days 00:00:27.616000,0 days 00:00:30.140000,0 days 00:00:20.338000,0 days 01:06:20.112000,0 days 01:06:50.252000,0 days 01:07:10.590000,313.0,294.0,250.0,345.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:52.496000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:08:43.358000,HAM,44,0 days 00:01:32.768000,16.0,5.0,,0 days 01:08:40.644000,0 days 00:00:31.654000,0 days 00:00:34.540000,0 days 00:00:26.574000,0 days 01:07:42.244000,0 days 01:08:16.784000,0 days 01:08:43.358000,251.0,259.0,,300.0,False,SOFT,3.0,True,Mercedes,0 days 01:07:10.590000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:13:24.238000,HAM,44,,17.0,6.0,0 days 01:11:55.274000,,,0 days 00:00:33.745000,0 days 00:00:25.388000,,0 days 01:12:58.906000,0 days 01:13:24.477000,268.0,247.0,252.0,295.0,False,SOFT,1.0,True,Mercedes,0 days 01:08:43.358000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:14:42.322000,HAM,44,0 days 00:01:18.084000,18.0,6.0,,,0 days 00:00:27.715000,0 days 00:00:30.069000,0 days 00:00:20.300000,0 days 01:13:51.953000,0 days 01:14:22.022000,0 days 01:14:42.322000,311.0,293.0,250.0,344.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:24.238000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:16:28.738000,HAM,44,0 days 00:01:46.416000,19.0,6.0,,0 days 01:16:23.162000,0 days 00:00:32.306000,0 days 00:00:40.421000,0 days 00:00:33.689000,0 days 01:15:14.628000,0 days 01:15:55.049000,0 days 01:16:28.738000,232.0,198.0,,296.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:42.322000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:20:33.600000,PER,11,,1.0,1.0,0 days 00:19:04.340000,,,0 days 00:00:37.824000,0 days 00:00:21.662000,,0 days 00:20:11.958000,0 days 00:20:33.616000,282.0,274.0,252.0,280.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:19:04.340000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:21:54.008000,PER,11,0 days 00:01:20.408000,2.0,1.0,,,0 days 00:00:28.021000,0 days 00:00:31.444000,0 days 00:00:20.943000,0 days 00:21:01.621000,0 days 00:21:33.065000,0 days 00:21:54.008000,312.0,279.0,252.0,350.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:20:33.600000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:23:47.531000,PER,11,0 days 00:01:53.523000,3.0,1.0,,0 days 00:23:44.814000,0 days 00:00:40.078000,0 days 00:00:39.532000,0 days 00:00:33.913000,0 days 00:22:34.086000,0 days 00:23:13.618000,0 days 00:23:47.531000,145.0,259.0,,241.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:21:54.008000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:27:33.516000,PER,11,,4.0,2.0,0 days 00:26:02.474000,,,0 days 00:00:37.499000,0 days 00:00:22.467000,,0 days 00:27:11.049000,0 days 00:27:33.708000,260.0,246.0,252.0,292.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:23:47.531000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:28:53.222000,PER,11,0 days 00:01:19.706000,5.0,2.0,,,0 days 00:00:27.972000,0 days 00:00:30.957000,0 days 00:00:20.777000,0 days 00:28:01.488000,0 days 00:28:32.445000,0 days 00:28:53.222000,312.0,285.0,252.0,346.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:27:33.516000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:30:35.085000,PER,11,0 days 00:01:41.863000,6.0,2.0,,0 days 00:30:32.388000,0 days 00:00:34.328000,0 days 00:00:40.214000,0 days 00:00:27.321000,0 days 00:29:27.550000,0 days 00:30:07.764000,0 days 00:30:35.085000,227.0,258.0,,279.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:28:53.222000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:44:21.306000,PER,11,,7.0,3.0,0 days 00:42:46.019000,,,0 days 00:00:37.362000,0 days 00:00:25.770000,,0 days 00:43:55.571000,0 days 00:44:21.329000,245.0,266.0,252.0,278.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:30:35.085000,,12,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:45:40.996000,PER,11,0 days 00:01:19.690000,8.0,3.0,,,0 days 00:00:27.781000,0 days 00:00:31.231000,0 days 00:00:20.678000,0 days 00:44:49.087000,0 days 00:45:20.318000,0 days 00:45:40.996000,314.0,294.0,249.0,350.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:44:21.306000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:47:17.594000,PER,11,0 days 00:01:36.598000,9.0,3.0,,0 days 00:47:14.828000,0 days 00:00:33.247000,0 days 00:00:35.723000,0 days 00:00:27.628000,0 days 00:46:14.243000,0 days 00:46:49.966000,0 days 00:47:17.594000,246.0,251.0,,278.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:45:40.996000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:51:08.322000,PER,11,,10.0,4.0,0 days 00:49:42.183000,,,0 days 00:00:33.277000,0 days 00:00:22.278000,,0 days 00:50:46.084000,0 days 00:51:08.529000,271.0,270.0,253.0,278.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:47:17.594000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:52:26.937000,PER,11,0 days 00:01:18.615000,11.0,4.0,,,0 days 00:00:27.757000,0 days 00:00:30.414000,0 days 00:00:20.444000,0 days 00:51:36.079000,0 days 00:52:06.493000,0 days 00:52:26.937000,312.0,294.0,253.0,347.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:51:08.322000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:54:10.560000,PER,11,0 days 00:01:43.623000,12.0,4.0,,0 days 00:54:06.759000,0 days 00:00:33.186000,0 days 00:00:38.093000,0 days 00:00:32.344000,0 days 00:53:00.123000,0 days 00:53:38.216000,0 days 00:54:10.560000,262.0,188.0,,258.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:52:26.937000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:05:00.778000,PER,11,,13.0,5.0,0 days 01:03:29.396000,,,0 days 00:00:37.008000,0 days 00:00:22.860000,,0 days 01:04:37.943000,0 days 01:05:00.778000,241.0,270.0,252.0,276.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:54:10.560000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:06:18.931000,PER,11,0 days 00:01:18.153000,14.0,5.0,,,0 days 00:00:27.613000,0 days 00:00:30.220000,0 days 00:00:20.320000,0 days 01:05:28.391000,0 days 01:05:58.611000,0 days 01:06:18.931000,313.0,295.0,253.0,348.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:00.778000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:07:56.732000,PER,11,0 days 00:01:37.801000,15.0,5.0,,0 days 01:07:54.057000,0 days 00:00:33.846000,0 days 00:00:36.673000,0 days 00:00:27.282000,0 days 01:06:52.777000,0 days 01:07:29.450000,0 days 01:07:56.732000,219.0,258.0,,266.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:06:18.931000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:12:26.620000,PER,11,,16.0,6.0,0 days 01:10:58.122000,,,0 days 00:00:35.243000,0 days 00:00:22.468000,,0 days 01:12:04.202000,0 days 01:12:26.818000,262.0,270.0,254.0,278.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:07:56.732000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:13:44.748000,PER,11,0 days 00:01:18.128000,17.0,6.0,,,0 days 00:00:27.585000,0 days 00:00:30.283000,0 days 00:00:20.260000,0 days 01:12:54.205000,0 days 01:13:24.488000,0 days 01:13:44.748000,313.0,296.0,253.0,348.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:12:26.620000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:15:30.066000,PER,11,,18.0,6.0,,0 days 01:15:30.066000,0 days 00:00:37.354000,0 days 00:00:38.558000,,0 days 01:14:22.182000,0 days 01:15:00.699000,,213.0,242.0,,218.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:13:44.748000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:20:43.731000,SAI,55,,1.0,1.0,0 days 00:19:05.097000,,,0 days 00:00:37.469000,0 days 00:00:23.749000,,0 days 00:20:20.023000,0 days 00:20:43.731000,268.0,268.0,250.0,257.0,False,SOFT,1.0,True,Ferrari,0 days 00:19:05.097000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:22:38.644000,SAI,55,0 days 00:01:54.913000,2.0,1.0,,,0 days 00:00:37.455000,0 days 00:00:44.886000,0 days 00:00:32.572000,0 days 00:21:21.186000,0 days 00:22:06.072000,0 days 00:22:38.644000,153.0,252.0,250.0,346.0,True,SOFT,2.0,True,Ferrari,0 days 00:20:43.731000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:23:58.210000,SAI,55,0 days 00:01:19.566000,3.0,1.0,,,0 days 00:00:28.102000,0 days 00:00:30.795000,0 days 00:00:20.669000,0 days 00:23:06.746000,0 days 00:23:37.541000,0 days 00:23:58.210000,311.0,290.0,249.0,346.0,True,SOFT,3.0,True,Ferrari,0 days 00:22:38.644000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:26:39.106000,SAI,55,,4.0,1.0,,,0 days 00:01:11.777000,0 days 00:00:55.903000,0 days 00:00:33.153000,0 days 00:25:10.105000,0 days 00:26:05.996000,0 days 00:26:39.243000,92.0,238.0,248.0,80.0,False,SOFT,4.0,True,Ferrari,0 days 00:23:58.210000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:28:03.742000,SAI,55,0 days 00:01:24.636000,5.0,1.0,,0 days 00:28:00.996000,0 days 00:00:28.184000,0 days 00:00:31.335000,0 days 00:00:25.117000,0 days 00:27:07.290000,0 days 00:27:38.625000,0 days 00:28:03.742000,310.0,282.0,,342.0,False,SOFT,5.0,True,Ferrari,0 days 00:26:39.106000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:46:48.852000,SAI,55,,6.0,2.0,0 days 00:45:10.233000,,,0 days 00:00:36.581000,0 days 00:00:23.817000,,0 days 00:46:25.072000,0 days 00:46:49.013000,235.0,263.0,249.0,171.0,False,SOFT,6.0,False,Ferrari,0 days 00:28:03.742000,,12,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:48:08.086000,SAI,55,0 days 00:01:19.234000,7.0,2.0,,,0 days 00:00:28.041000,0 days 00:00:30.638000,0 days 00:00:20.555000,0 days 00:47:16.893000,0 days 00:47:47.531000,0 days 00:48:08.086000,312.0,289.0,249.0,345.0,True,SOFT,7.0,False,Ferrari,0 days 00:46:48.852000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:49:40.667000,SAI,55,0 days 00:01:32.581000,8.0,2.0,,0 days 00:49:37.924000,0 days 00:00:32.967000,0 days 00:00:34.379000,0 days 00:00:25.235000,0 days 00:48:41.053000,0 days 00:49:15.432000,0 days 00:49:40.667000,238.0,255.0,,271.0,False,SOFT,8.0,False,Ferrari,0 days 00:48:08.086000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:53:24.126000,SAI,55,,9.0,3.0,0 days 00:51:45.742000,,,0 days 00:00:36.850000,0 days 00:00:23.541000,,0 days 00:53:00.593000,0 days 00:53:24.322000,250.0,256.0,251.0,280.0,False,SOFT,1.0,True,Ferrari,0 days 00:49:40.667000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:54:42.686000,SAI,55,0 days 00:01:18.560000,10.0,3.0,,,0 days 00:00:27.875000,0 days 00:00:30.452000,0 days 00:00:20.233000,0 days 00:53:52.001000,0 days 00:54:22.453000,0 days 00:54:42.686000,311.0,291.0,250.0,344.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:24.126000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:56:21.887000,SAI,55,0 days 00:01:39.201000,11.0,3.0,,0 days 00:56:19.159000,0 days 00:00:33.038000,0 days 00:00:37.808000,0 days 00:00:28.355000,0 days 00:55:15.724000,0 days 00:55:53.532000,0 days 00:56:21.887000,223.0,226.0,,282.0,False,SOFT,3.0,True,Ferrari,0 days 00:54:42.686000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:05:09.771000,SAI,55,,12.0,4.0,0 days 01:03:33.344000,,,0 days 00:00:36.834000,0 days 00:00:25.466000,,0 days 01:04:44.323000,0 days 01:05:09.771000,247.0,277.0,250.0,277.0,False,SOFT,1.0,True,Ferrari,0 days 00:56:21.887000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:06:28.122000,SAI,55,0 days 00:01:18.351000,13.0,4.0,,,0 days 00:00:27.662000,0 days 00:00:30.479000,0 days 00:00:20.210000,0 days 01:05:37.433000,0 days 01:06:07.912000,0 days 01:06:28.122000,312.0,291.0,250.0,345.0,True,SOFT,2.0,True,Ferrari,0 days 01:05:09.771000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:08:09.277000,SAI,55,0 days 00:01:41.155000,14.0,4.0,,0 days 01:08:06.494000,0 days 00:00:34.576000,0 days 00:00:38.370000,0 days 00:00:28.209000,0 days 01:07:02.698000,0 days 01:07:41.068000,0 days 01:08:09.277000,206.0,235.0,,249.0,False,SOFT,3.0,True,Ferrari,0 days 01:06:28.122000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:12:41.798000,SAI,55,,15.0,5.0,0 days 01:10:59.763000,,,0 days 00:00:37.864000,0 days 00:00:24.293000,,0 days 01:12:17.522000,0 days 01:12:41.937000,211.0,273.0,252.0,268.0,False,SOFT,1.0,True,Ferrari,0 days 01:08:09.277000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:14:00.216000,SAI,55,0 days 00:01:18.418000,16.0,5.0,,,0 days 00:00:28.001000,0 days 00:00:30.250000,0 days 00:00:20.167000,0 days 01:13:09.799000,0 days 01:13:40.049000,0 days 01:14:00.216000,308.0,292.0,250.0,344.0,False,SOFT,2.0,True,Ferrari,0 days 01:12:41.798000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:15:42.388000,SAI,55,,17.0,5.0,,0 days 01:15:42.388000,0 days 00:00:35.835000,0 days 00:00:39.533000,,0 days 01:14:36.002000,0 days 01:15:15.615000,,175.0,179.0,,245.0,False,SOFT,3.0,True,Ferrari,0 days 01:14:00.216000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:23:53.470000,BOT,77,,1.0,1.0,0 days 00:22:12.098000,,,0 days 00:00:34.893000,0 days 00:00:35.064000,,0 days 00:23:18.443000,0 days 00:23:53.470000,238.0,275.0,249.0,280.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:22:12.098000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:25:12.993000,BOT,77,0 days 00:01:19.523000,2.0,1.0,,,0 days 00:00:28.036000,0 days 00:00:30.844000,0 days 00:00:20.643000,0 days 00:24:21.506000,0 days 00:24:52.350000,0 days 00:25:12.993000,311.0,291.0,251.0,346.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:23:53.470000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:26:51.527000,BOT,77,0 days 00:01:38.534000,3.0,1.0,,0 days 00:26:48.812000,0 days 00:00:33.612000,0 days 00:00:36.337000,0 days 00:00:28.585000,0 days 00:25:46.605000,0 days 00:26:22.942000,0 days 00:26:51.527000,238.0,264.0,,292.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:25:12.993000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:32:37.207000,BOT,77,,4.0,2.0,0 days 00:30:35.240000,,,0 days 00:00:45.017000,0 days 00:00:44.300000,,0 days 00:31:52.979000,0 days 00:32:37.358000,213.0,124.0,248.0,293.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:26:51.527000,,12,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:33:57.108000,BOT,77,0 days 00:01:19.901000,5.0,2.0,,,0 days 00:00:28.103000,0 days 00:00:30.947000,0 days 00:00:20.851000,0 days 00:33:05.310000,0 days 00:33:36.257000,0 days 00:33:57.108000,311.0,290.0,250.0,345.0,False,SOFT,5.0,False,Alfa Romeo,0 days 00:32:37.207000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:35:40.236000,BOT,77,0 days 00:01:43.128000,6.0,2.0,,0 days 00:35:37.495000,0 days 00:00:35.676000,0 days 00:00:37.740000,0 days 00:00:29.712000,0 days 00:34:32.784000,0 days 00:35:10.524000,0 days 00:35:40.236000,196.0,196.0,,233.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:33:57.108000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:44:59.617000,BOT,77,,7.0,3.0,0 days 00:43:28.522000,,,0 days 00:00:35.582000,0 days 00:00:23.520000,,0 days 00:44:36.150000,0 days 00:44:59.619000,236.0,281.0,251.0,289.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:35:40.236000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:46:18.397000,BOT,77,0 days 00:01:18.780000,8.0,3.0,,,0 days 00:00:27.714000,0 days 00:00:30.537000,0 days 00:00:20.529000,0 days 00:45:27.331000,0 days 00:45:57.868000,0 days 00:46:18.397000,313.0,290.0,250.0,345.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:44:59.617000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:47:57.120000,BOT,77,0 days 00:01:38.723000,9.0,3.0,,0 days 00:47:54.402000,0 days 00:00:33.813000,0 days 00:00:37.056000,0 days 00:00:27.854000,0 days 00:46:52.210000,0 days 00:47:29.266000,0 days 00:47:57.120000,223.0,250.0,,252.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:46:18.397000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:53:28.222000,BOT,77,,10.0,4.0,0 days 00:51:48.834000,,,0 days 00:00:36.479000,0 days 00:00:26.734000,,0 days 00:53:01.544000,0 days 00:53:28.393000,214.0,282.0,250.0,278.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:47:57.120000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 00:54:46.984000,BOT,77,0 days 00:01:18.762000,11.0,4.0,,,0 days 00:00:27.920000,0 days 00:00:30.453000,0 days 00:00:20.389000,0 days 00:53:56.142000,0 days 00:54:26.595000,0 days 00:54:46.984000,311.0,292.0,250.0,344.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:53:28.222000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 00:56:29.166000,BOT,77,0 days 00:01:42.182000,12.0,4.0,,0 days 00:56:26.453000,0 days 00:00:34.696000,0 days 00:00:38.462000,0 days 00:00:29.024000,0 days 00:55:21.680000,0 days 00:56:00.142000,0 days 00:56:29.166000,207.0,195.0,,248.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:54:46.984000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:05:47.209000,BOT,77,,13.0,5.0,0 days 01:04:19.037000,,,0 days 00:00:34.783000,0 days 00:00:21.808000,,0 days 01:05:25.478000,0 days 01:05:47.212000,238.0,285.0,252.0,292.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:56:29.166000,,1,,,,False,False,20,Mexico City Grand Prix,2022
0 days 01:07:06.007000,BOT,77,0 days 00:01:18.798000,14.0,5.0,,,0 days 00:00:27.653000,0 days 00:00:30.518000,0 days 00:00:20.627000,0 days 01:06:14.862000,0 days 01:06:45.380000,0 days 01:07:06.007000,313.0,292.0,251.0,346.0,True,SOFT,2.0,True,Alfa Romeo,0 days 01:05:47.209000,,1,,,,False,True,20,Mexico City Grand Prix,2022
0 days 01:08:42.286000,BOT,77,0 days 00:01:36.279000,15.0,5.0,,0 days 01:08:39.580000,0 days 00:00:34.223000,0 days 00:00:35.152000,0 days 00:00:26.904000,0 days 01:07:40.230000,0 days 01:08:15.382000,0 days 01:08:42.286000,240.0,260.0,,242.0,False,SOFT,3.0,True,Alfa Romeo,0 days 01:07:06.007000,,1,,,,False,False,20,Mexico City Grand Prix,2022
